wpm,accuracy,mistake_count,reaction_time_avg,avg_time_per_enemy,total_enemy,label
44.96,0.727,3,0.246,5.259,6,1
41.35,0.760,3,0.272,4.908,10,1
36.22,0.696,8,0.320,7.709,14,1
41.96,0.716,7,0.277,6.437,18,1
37.15,0.768,1,0.313,6.933,22,1
39.37,0.632,7,0.288,9.453,6,1
43.21,0.625,11,0.269,8.397,10,1
40.63,0.652,6,0.285,5.118,14,1
40.79,0.670,8,0.284,5.818,18,1
39.54,0.659,11,0.296,7.895,22,1
39.88,0.659,13,0.292,6.784,26,1
39.83,0.663,14,0.288,6.038,30,1
40.73,0.636,25,0.288,9.452,38,1
45.46,0.923,1,0.251,8.066,6,1
38.65,0.780,8,0.301,11.063,10,1
52.39,0.750,7,0.221,3.404,14,1
56.07,0.789,3,0.208,5.236,18,1
47.40,0.748,14,0.246,5.211,22,1
46.75,0.714,17,0.250,6.986,28,1
45.20,0.704,17,0.260,6.129,34,1
48.62,0.708,15,0.243,6.834,38,1
51.33,0.705,17,0.229,4.657,48,1
51.91,0.708,8,0.224,4.170,13,1
39.62,0.444,15,0.290,8.544,6,1
34.88,0.467,17,0.327,13.333,10,1
35.25,0.429,12,0.331,9.019,6,1
41.79,0.706,5,0.275,9.714,6,1
42.48,0.684,7,0.272,9.376,10,1
35.89,0.615,13,0.314,8.436,14,1
38.50,0.602,14,0.300,9.841,18,1
40.61,0.608,12,0.287,6.793,22,1
38.30,0.610,16,0.302,8.772,30,1
38.11,0.584,24,0.310,11.806,30,1
42.33,0.800,3,0.268,8.204,6,1
39.11,0.636,13,0.300,10.643,10,1
45.42,0.750,4,0.248,7.845,6,1
38.85,0.566,19,0.298,11.496,10,1
37.85,0.558,11,0.301,6.961,14,1
39.90,0.551,14,0.295,7.060,18,1
33.17,0.569,11,0.308,11.506,22,1
35.47,0.576,16,0.326,8.632,32,1
46.13,0.682,7,0.247,8.838,6,1
43.67,0.786,3,0.263,7.152,6,1
38.67,0.756,7,0.297,12.796,10,1
43.24,0.682,7,0.267,8.519,6,1
41.83,0.588,14,0.276,10.271,10,1
39.22,0.595,11,0.287,6.099,14,1
37.89,0.606,11,0.302,5.381,18,1
39.81,0.617,11,0.291,10.654,22,1
35.71,0.478,12,0.327,8.632,6,1
35.62,0.481,16,0.326,11.832,10,1
40.89,0.573,4,0.280,6.085,14,1
37.79,0.582,9,0.307,6.984,18,1
38.91,0.595,10,0.302,6.152,22,1
40.29,0.769,3,0.286,8.479,6,1
40.44,0.643,12,0.283,9.736,10,1
35.45,0.667,7,0.331,5.840,14,1
41.00,0.671,6,0.285,4.546,18,1
35.61,0.652,12,0.330,7.951,22,1
37.02,0.616,21,0.319,7.091,28,1
36.41,0.593,26,0.320,8.720,34,1
40.15,0.591,25,0.293,7.595,44,1
38.01,0.700,6,0.302,8.299,6,1
38.76,0.739,6,0.300,12.073,10,1
44.75,0.900,1,0.252,8.383,6,1
37.72,0.618,12,0.310,10.213,10,1
31.82,0.551,18,0.363,8.378,14,1
41.82,0.526,9,0.270,8.243,6,1
38.60,0.441,24,0.304,12.320,10,1
37.41,0.545,10,0.300,8.716,6,1
34.34,0.563,11,0.333,10.886,10,1
36.37,0.560,11,0.317,9.346,6,1
40.46,0.542,16,0.284,11.464,10,1
47.32,0.789,4,0.239,7.925,6,1
39.59,0.727,8,0.295,10.127,10,1
25.84,0.333,8,0.400,2.403,6,1
45.80,0.579,0,0.245,1.678,10,1
40.50,0.686,3,0.279,2.073,14,1
45.61,0.732,4,0.248,3.142,18,1
39.29,0.709,8,0.286,3.067,22,1
40.74,0.725,5,0.287,2.207,32,1
37.64,0.710,10,0.307,2.717,34,1
42.15,0.728,6,0.273,2.341,42,1
43.98,0.735,8,0.266,1.763,44,1
46.14,0.726,6,0.247,2.323,13,1
41.88,0.737,10,0.280,2.176,54,1
38.59,0.713,24,0.305,2.641,54,1
38.22,0.699,24,0.310,2.476,62,1
35.05,0.677,30,0.337,3.087,72,1
40.25,0.800,2,0.282,3.729,6,1
34.89,0.875,0,0.325,3.810,10,1
39.29,0.794,5,0.286,3.761,14,1
39.87,0.737,8,0.287,6.776,18,1
39.91,0.756,5,0.288,5.811,22,1
40.22,0.763,8,0.292,5.527,28,1
38.37,0.706,20,0.307,6.820,34,1
39.52,0.709,12,0.298,3.933,42,1
39.23,0.714,13,0.299,4.736,46,1
37.74,0.688,18,0.309,5.976,10,1
40.33,0.697,16,0.292,6.016,50,1
39.56,0.680,25,0.298,9.259,52,1
36.57,0.676,23,0.323,6.647,64,1
35.89,0.545,5,0.296,4.893,6,1
37.99,0.619,3,0.296,4.629,10,1
40.52,0.732,3,0.286,7.766,14,1
41.02,0.738,6,0.277,6.384,18,1
37.55,0.654,20,0.310,10.883,22,1
40.94,0.633,17,0.287,6.967,32,1
43.86,0.750,3,0.244,3.730,6,1
38.28,0.667,6,0.293,5.873,10,1
37.54,0.640,9,0.304,6.296,14,1
39.38,0.671,6,0.290,4.253,18,1
39.32,0.625,18,0.296,5.475,22,1
38.10,0.623,15,0.308,7.442,30,1
33.56,0.667,3,0.299,4.060,6,1
41.62,0.760,3,0.263,4.211,10,1
42.65,0.686,10,0.274,3.766,14,1
42.20,0.643,14,0.274,4.948,18,1
39.16,0.605,19,0.298,9.890,22,1
41.64,0.750,3,0.243,4.470,6,1
40.31,0.667,7,0.286,3.764,10,1
36.94,0.611,11,0.313,6.227,14,1
38.41,0.564,20,0.304,9.432,18,1
38.15,0.573,15,0.307,7.946,22,1
40.04,0.615,5,0.278,5.447,6,1
44.21,0.786,1,0.261,4.685,10,1
36.94,0.745,7,0.315,6.894,14,1
40.02,0.705,10,0.290,8.997,18,1
40.16,0.699,11,0.288,6.580,22,1
41.33,0.683,17,0.286,8.352,30,1
38.97,0.875,1,0.283,4.015,6,1
37.51,0.833,3,0.304,5.557,10,1
40.57,0.787,6,0.288,6.421,14,1
42.87,0.785,4,0.268,5.258,18,1
38.68,0.676,19,0.302,8.216,22,1
38.14,0.889,1,0.289,5.868,6,1
36.46,0.655,9,0.317,5.062,10,1
45.49,0.714,4,0.256,3.711,14,1
42.01,0.671,11,0.275,7.202,18,1
42.55,0.701,7,0.270,5.188,22,1
34.29,0.667,4,0.329,5.230,6,1
39.83,0.690,5,0.284,4.646,10,1
39.65,0.700,6,0.290,6.051,14,1
36.94,0.663,12,0.317,5.259,18,1
39.69,0.690,8,0.296,5.704,22,1
38.80,0.716,7,0.300,6.749,30,1
46.95,0.875,1,0.238,4.476,6,1
38.86,0.952,0,0.296,4.278,10,1
36.21,0.762,9,0.323,8.718,14,1
43.91,0.754,6,0.259,6.231,18,1
39.87,0.701,13,0.287,5.595,22,1
39.43,0.750,2,0.281,3.981,6,1
43.38,0.783,3,0.259,4.889,10,1
38.65,0.795,4,0.297,7.448,14,1
39.92,0.701,14,0.285,6.839,18,1
38.67,0.675,14,0.293,9.464,22,1
40.80,0.765,4,0.278,8.479,6,1
38.01,0.686,7,0.297,5.396,10,1
41.54,0.696,6,0.273,2.776,14,1
37.33,0.615,18,0.308,8.525,18,1
38.09,0.632,11,0.308,10.172,22,1
44.20,0.706,5,0.260,8.630,6,1
40.83,0.667,10,0.283,11.060,10,1
42.31,0.778,4,0.275,8.778,6,1
39.09,0.619,12,0.297,10.668,10,1
40.22,0.750,4,0.275,9.330,6,1
39.89,0.757,5,0.287,11.465,10,1
35.59,0.775,0,0.240,1.806,4,1
27.48,0.708,5,0.374,1.820,6,1
25.05,0.600,2,0.323,4.332,6,1
31.53,0.667,3,0.357,2.454,10,1
39.14,0.792,0,0.293,2.116,14,1
42.23,0.829,2,0.271,2.057,18,1
40.90,0.803,6,0.284,2.591,22,1
31.61,0.782,6,0.362,4.761,26,1
44.70,1.000,0,0.224,1.651,6,1
34.36,0.792,5,0.313,2.290,10,1
32.67,0.788,2,0.351,2.238,14,1
33.62,0.712,8,0.349,1.862,18,1
38.26,0.721,4,0.292,2.677,22,1
20.89,0.756,1,0.548,5.451,34,1
31.69,0.774,4,0.369,5.491,30,1
35.64,0.743,13,0.330,3.013,46,1
33.52,0.727,13,0.347,3.108,46,1
28.40,0.740,0,0.386,2.424,13,1
21.53,1.000,0,0.509,8.060,4,1
35.16,0.719,9,0.329,5.557,10,1
38.95,0.778,4,0.268,9.003,6,1
41.71,0.791,5,0.268,11.161,10,1
40.84,0.790,4,0.270,5.474,14,1
34.39,0.747,9,0.328,8.316,18,1
44.00,0.784,3,0.265,4.761,22,1
34.34,0.750,14,0.343,10.270,34,1
33.92,0.742,8,0.325,4.172,34,1
38.25,0.710,17,0.302,2.817,36,1
39.63,0.711,12,0.299,3.685,38,1
39.33,0.710,8,0.292,5.178,10,1
38.65,0.709,14,0.303,4.104,50,1
38.46,0.712,14,0.308,5.008,52,1
37.01,0.700,19,0.315,1.747,70,1
37.79,0.704,12,0.313,2.109,70,1
42.66,0.715,11,0.277,1.692,70,1
33.43,0.720,13,0.348,2.444,74,1
39.47,0.716,24,0.299,2.320,74,1
36.97,0.717,19,0.320,2.245,78,1
33.26,0.724,12,0.354,3.339,88,1
30.37,0.725,1,0.297,14.203,1,1
41.40,0.734,8,0.287,1.824,94,1
42.26,0.736,23,0.280,1.570,102,1
27.71,0.736,16,0.346,3.109,108,1
44.28,0.737,26,0.269,1.654,112,1
41.65,0.556,8,0.267,8.306,6,1
48.08,0.732,3,0.234,7.909,10,1
30.47,0.719,5,0.366,5.334,14,1
40.08,0.769,2,0.277,6.630,18,1
35.82,0.766,7,0.329,9.887,22,1
31.50,0.643,5,0.358,10.691,6,1
26.92,0.737,0,0.381,3.198,10,1
35.16,0.688,5,0.327,8.786,6,1
46.07,0.778,3,0.252,8.909,10,1
46.55,0.688,5,0.241,6.817,6,1
47.88,0.757,4,0.237,8.311,10,1
41.48,0.731,5,0.275,5.113,14,1
39.91,0.701,9,0.287,8.790,18,1
40.78,0.709,7,0.279,8.633,22,1
46.64,0.723,9,0.250,7.238,28,1
41.59,0.732,9,0.277,8.701,32,1
44.17,0.718,14,0.259,3.247,40,1
42.91,0.716,13,0.273,3.816,42,1
33.77,0.713,6,0.344,3.265,13,1
38.76,0.713,14,0.303,3.172,48,1
43.93,0.707,20,0.265,3.461,62,1
37.69,0.687,29,0.309,3.857,64,1
38.33,0.677,26,0.309,4.838,64,1
39.52,0.673,24,0.300,1.943,72,1
27.39,1.000,0,0.378,3.331,6,1
23.38,0.750,3,0.466,3.024,10,1
7.61,1.000,0,1.445,7.198,6,1
7.18,1.000,0,1.338,5.181,6,1
10.31,1.000,0,0.336,6.417,10,1
25.05,0.600,2,0.323,4.332,6,1
31.53,0.667,3,0.357,2.454,10,1
39.14,0.792,0,0.293,2.116,14,1
42.23,0.829,2,0.271,2.057,18,1
40.90,0.803,6,0.284,2.591,22,1
31.61,0.782,6,0.362,4.761,26,1
41.65,0.556,8,0.267,8.306,6,1
48.08,0.732,3,0.234,7.909,10,1
30.47,0.719,5,0.366,5.334,14,1
40.08,0.769,2,0.277,6.630,18,1
35.82,0.766,7,0.329,9.887,22,1
38.95,0.778,4,0.268,9.003,6,1
41.71,0.791,5,0.268,11.161,10,1
40.84,0.790,4,0.270,5.474,14,1
34.39,0.747,9,0.328,8.316,18,1
44.00,0.784,3,0.265,4.761,22,1
34.34,0.750,14,0.343,10.270,34,1
33.92,0.742,8,0.325,4.172,34,1
38.25,0.710,17,0.302,2.817,36,1
39.63,0.711,12,0.299,3.685,38,1
39.33,0.710,8,0.292,5.178,10,1
38.65,0.709,14,0.303,4.104,50,1
38.46,0.712,14,0.308,5.008,52,1
37.01,0.700,19,0.315,1.747,70,1
37.79,0.704,12,0.313,2.109,70,1
42.66,0.715,11,0.277,1.692,70,1
33.43,0.720,13,0.348,2.444,74,1
39.47,0.716,24,0.299,2.320,74,1
36.97,0.717,19,0.320,2.245,78,1
33.26,0.724,12,0.354,3.339,88,1
37.33,0.73,2,0.265,7.248,6,1
38.06,0.755,0,0.277,5.997,10,1
44.97,0.674,3,0.279,5.399,14,1
38.07,0.766,3,0.272,3.737,18,1
36.03,0.734,4,0.273,3.58,22,1
38.7,0.651,3,0.306,3.372,26,1
39.07,0.78,3,0.288,2.76,30,1
35.01,0.699,7,0.309,2.572,34,1
42.87,0.757,6,0.336,2.572,38,1
47.47,0.7,9,0.263,2.865,42,1
33.75,0.745,8,0.253,3.196,46,1
46.68,0.739,4,0.266,3.127,50,1
41.17,0.786,7,0.289,3.015,54,1
39.69,0.751,10,0.264,2.088,58,1
41.04,0.827,7,0.288,1.901,62,1
43.22,0.785,1,0.286,9.018,6,1
42.18,0.738,0,0.283,6.267,10,1
41.26,0.818,0,0.275,3.948,14,1
41.0,0.744,1,0.306,4.063,18,1
40.48,0.704,2,0.267,4.612,22,1
37.13,0.712,4,0.297,3.63,26,1
38.41,0.763,0,0.292,9.945,6,1
43.74,0.704,2,0.273,7.343,10,1
42.91,0.717,3,0.293,4.163,14,1
35.32,0.776,0,0.264,4.136,18,1
50.0,0.8,1,0.298,4.523,22,1
42.98,0.737,2,0.267,3.696,26,1
43.25,0.724,6,0.271,2.886,30,1
37.31,0.746,5,0.266,4.199,34,1
39.51,0.742,6,0.246,2.666,38,1
38.17,0.709,5,0.296,2.343,42,1
39.9,0.732,5,0.296,3.093,46,1
36.66,0.79,3,0.261,3.186,50,1
40.42,0.795,7,0.27,2.375,54,1
28.2,0.757,6,0.271,2.466,58,1
35.19,0.752,8,0.303,2.613,62,1
44.38,0.721,9,0.264,2.64,66,1
41.71,0.7,11,0.295,2.324,70,1
38.57,0.772,10,0.275,2.353,74,1
45.02,0.761,0,0.32,8.593,6,1
41.23,0.789,0,0.264,7.557,10,1
47.14,0.77,0,0.327,4.812,14,1
43.82,0.76,4,0.322,4.349,18,1
39.56,0.758,1,0.276,5.211,22,1
39.06,0.764,1,0.228,3.531,26,1
38.54,0.778,4,0.307,2.688,30,1
46.4,0.758,2,0.285,3.086,34,1
34.98,0.763,3,0.276,2.458,38,1
37.23,1.0,0,0.303,3.624,42,1
35.61,0.694,2,0.28,7.27,6,1
39.13,0.741,0,0.31,4.875,10,1
41.74,0.76,1,0.305,6.501,14,1
43.63,0.772,0,0.306,5.512,18,1
43.74,0.723,2,0.246,3.827,22,1
42.05,0.693,6,0.264,3.702,26,1
42.37,0.772,4,0.277,3.146,30,1
41.08,0.757,5,0.29,4.003,34,1
33.38,0.678,3,0.29,6.81,6,1
46.67,0.724,1,0.269,5.377,10,1
45.59,0.723,0,0.298,4.226,14,1
40.22,0.778,1,0.278,4.088,18,1
42.15,0.744,1,0.252,4.758,22,1
41.57,0.727,1,0.251,3.712,26,1
35.04,0.751,5,0.266,4.126,30,1
47.73,0.764,6,0.319,3.218,34,1
47.9,0.736,5,0.3,3.285,38,1
38.84,0.654,8,0.277,2.876,42,1
36.99,0.741,9,0.288,2.772,46,1
36.47,1.0,0,0.271,2.291,50,1
33.75,0.725,6,0.316,3.032,54,1
47.48,1.0,0,0.278,3.088,58,1
45.56,0.731,10,0.296,3.068,62,1
50.0,0.714,11,0.291,2.508,66,1
42.01,0.649,12,0.266,2.724,70,1
40.69,0.726,0,0.256,9.106,6,1
40.87,0.729,0,0.252,5.304,10,1
43.27,0.743,0,0.321,6.177,14,1
40.13,0.802,4,0.24,5.012,18,1
44.04,0.7,2,0.258,3.448,22,1
34.62,0.809,4,0.264,4.511,26,1
39.21,0.775,2,0.262,4.341,30,1
47.96,0.755,3,0.317,3.824,34,1
38.78,0.853,2,0.262,9.533,6,1
43.1,0.811,0,0.316,6.507,10,1
41.65,0.758,4,0.257,4.595,14,1
48.68,1.0,1,0.248,3.837,18,1
42.67,0.7,3,0.247,4.891,22,1
38.84,1.0,0,0.281,3.917,26,1
44.39,0.683,5,0.301,3.148,30,1
39.65,0.785,4,0.302,3.607,34,1
44.51,0.781,4,0.255,2.811,38,1
38.49,1.0,0,0.293,2.823,42,1
41.98,0.744,8,0.259,2.516,46,1
39.28,0.758,8,0.293,3.144,50,1
39.9,0.754,9,0.309,2.616,54,1
35.19,0.733,6,0.29,2.434,58,1
44.42,0.79,1,0.284,6.445,6,1
43.85,0.738,3,0.296,4.936,10,1
38.08,0.756,4,0.292,5.737,14,1
44.51,0.796,2,0.244,7.139,6,1
37.16,0.699,0,0.279,5.584,10,1
40.23,0.785,1,0.268,4.842,14,1
44.86,1.0,0,0.284,4.057,18,1
39.66,0.76,4,0.304,3.317,22,1
45.22,0.747,1,0.249,3.251,26,1
37.92,0.741,3,0.293,2.932,30,1
38.56,0.715,5,0.264,3.608,34,1
41.03,0.785,4,0.244,2.782,38,1
47.73,0.672,7,0.253,3.316,42,1
34.3,0.789,4,0.285,3.528,46,1
37.39,0.73,7,0.274,3.365,50,1
44.84,0.759,6,0.284,3.116,54,1
42.02,0.75,5,0.259,2.696,58,1
32.6,0.751,9,0.28,2.558,62,1
37.87,0.77,7,0.279,2.119,66,1
43.94,0.715,12,0.272,2.331,70,1
44.35,0.778,1,0.265,7.575,6,1
39.15,0.783,3,0.323,7.585,10,1
37.7,0.747,3,0.239,5.747,14,1
39.21,0.784,1,0.254,3.878,18,1
47.4,0.726,4,0.29,4.579,22,1
43.99,0.75,1,0.298,4.391,26,1
42.09,0.725,6,0.306,3.197,30,1
37.42,0.728,4,0.296,4.149,34,1
42.16,0.695,2,0.303,6.62,6,1
43.05,0.771,0,0.271,7.394,10,1
42.02,0.712,1,0.277,5.576,14,1
38.2,0.711,3,0.265,4.407,18,1
44.92,0.712,2,0.285,9.901,6,1
45.32,0.697,0,0.279,7.113,10,1
39.85,0.812,2,0.278,6.006,6,1
36.37,0.726,0,0.264,5.343,10,1
35.89,0.736,0,0.244,6.788,6,1
37.8,0.782,0,0.311,5.654,10,1
35.94,0.797,1,0.261,4.061,14,1
35.56,0.744,4,0.284,5.466,18,1
36.08,0.794,3,0.287,3.528,22,1
43.61,1.0,1,0.25,4.224,26,1
41.3,0.727,3,0.294,3.535,30,1
39.43,0.753,5,0.296,3.885,34,1
43.68,0.679,8,0.277,3.423,38,1
35.35,0.745,4,0.269,2.518,42,1
37.99,0.739,9,0.284,2.249,46,1
37.61,0.786,6,0.269,3.039,50,1
37.38,0.746,6,0.283,3.041,54,1
40.64,0.748,1,0.299,9.835,6,1
39.4,0.769,0,0.282,6.203,10,1
42.7,0.734,0,0.252,5.058,14,1
41.99,0.757,3,0.254,4.287,18,1
42.12,0.697,3,0.289,3.638,22,1
38.14,0.744,5,0.277,3.458,26,1
50.0,0.719,6,0.287,3.994,30,1
39.65,0.722,6,0.253,3.106,34,1
43.36,0.759,0,0.311,7.496,6,1
39.51,0.728,3,0.31,5.225,10,1
38.42,1.0,0,0.282,4.18,14,1
32.48,0.742,4,0.241,5.644,18,1
43.37,0.747,4,0.279,5.038,22,1
44.52,0.748,5,0.265,4.75,26,1
33.99,0.761,3,0.271,3.685,30,1
38.83,0.785,1,0.299,3.581,34,1
45.88,0.739,7,0.246,3.553,38,1
42.33,0.735,7,0.253,2.582,42,1
42.16,0.721,7,0.262,2.381,46,1
39.6,0.746,8,0.282,2.897,50,1
39.69,0.813,5,0.305,2.609,54,1
36.43,0.727,5,0.266,2.76,58,1
36.49,0.747,8,0.275,1.986,62,1
36.45,0.782,7,0.272,2.952,66,1
35.23,0.766,10,0.254,2.656,70,1
40.19,0.662,15,0.262,2.535,74,1
44.65,0.713,11,0.288,1.884,78,1
35.15,0.734,9,0.264,1.835,82,1
43.36,0.763,0,0.304,9.569,6,1
34.35,0.735,1,0.304,6.871,10,1
47.26,0.75,2,0.286,5.204,14,1
35.09,0.758,0,0.291,5.335,18,1
43.09,0.825,1,0.268,4.21,22,1
39.86,1.0,1,0.261,4.62,26,1
46.93,0.822,2,0.295,4.083,30,1
41.33,0.771,6,0.294,3.684,34,1
39.9,0.728,5,0.257,3.483,38,1
38.77,0.851,5,0.291,2.866,42,1
44.88,0.791,2,0.281,2.737,46,1
35.65,0.797,5,0.32,3.39,50,1
40.12,0.686,0,0.314,7.62,6,1
32.54,0.782,2,0.278,7.672,10,1
44.51,0.759,0,0.274,6.454,14,1
35.5,0.73,3,0.297,4.007,18,1
41.44,0.8,4,0.272,3.671,22,1
44.86,0.716,4,0.272,4.729,26,1
45.41,0.711,3,0.26,2.856,30,1
37.42,0.827,4,0.295,3.617,34,1
39.22,0.748,7,0.308,3.887,38,1
47.02,0.786,3,0.31,3.219,42,1
41.7,0.708,6,0.282,2.36,46,1
45.57,0.782,5,0.262,3.431,50,1
42.15,0.729,5,0.305,3.301,54,1
40.59,0.734,8,0.3,2.128,58,1
37.23,0.761,6,0.254,2.819,62,1
32.99,0.851,5,0.322,1.839,66,1
34.66,0.739,9,0.258,2.677,70,1
42.11,0.762,12,0.301,1.974,74,1
41.37,1.0,0,0.273,2.662,78,1
39.87,0.745,0,0.283,9.279,6,1
42.43,0.767,1,0.309,5.959,10,1
35.06,0.744,0,0.263,5.72,14,1
38.3,0.764,1,0.267,4.924,18,1
38.83,0.747,4,0.297,4.511,22,1
31.98,0.821,1,0.253,4.381,26,1
34.07,0.752,4,0.306,4.428,30,1
45.55,0.792,2,0.258,2.837,34,1
36.0,0.759,6,0.288,2.41,38,1
34.4,0.784,6,0.26,3.203,42,1
43.6,0.717,9,0.268,2.552,46,1
40.34,0.747,6,0.293,2.353,50,1
41.82,0.765,5,0.251,2.488,54,1
40.89,0.683,7,0.257,2.157,58,1
30.06,0.836,2,0.318,7.054,6,1
46.0,0.732,2,0.276,4.981,10,1
37.32,0.702,0,0.255,4.345,14,1
38.87,0.748,2,0.291,5.739,18,1
28.82,0.783,3,0.289,3.786,22,1
39.11,0.799,3,0.292,3.021,26,1
31.59,0.787,4,0.246,3.506,30,1
42.6,0.751,3,0.247,2.693,34,1
